ID NO,NAME,INIT,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
10413,,,D,ABC,A,B,A,AB,A,ABCD,AD,C,A,AB,A,E,C,ACD,ABD,AC,CD,B,A,A,B,C,ABCD,ABCD
10414,,,DE,ABC,AC,BE,AB,AC,CD,ABCD,AD,D,ABC,B,AD,A,B,ABD,ABD,B,CE,D,A,ABCD,B,C,ABCD,ABCD
10415,,,D,BC,AC,BE,A,ABC,B,ABCD,A,C,AC,AB,A,AC,BC,ABD,D,B,CD,B,A,A,B,C,ABCD,ABCD
10416,,,D,ABC,AD,BE,A,AC,AB,ACD,A,C,A,ABC,A,AC,CD,AD,ABD,A,B,B,B,ABC,B,C,ABC,BCD
10417,,,D,ABC,A,B,A,AC,D,ABCD,A,CD,AB,B,AD,AC,BD,ABD,ACD,BC,AD,C,AC,AB,C,C,ABCD,CD
10418,,,D,ABC,AD,BE,A,AC,C,ABCD,A,C,AC,A,,AC,CD,ABD,ABD,B,ACDE,B,A,AC,A,C,A,ABCD
10419,,,D,AB,AD,BE,AC,A,C,ABC,A,C,A,AB,A,AC,E,BD,BD,B,ACD,B,A,A,AB,C,A,ABCD
10420,,,DE,ABC,AD,BE,AB,AC,C,ABD,A,A,AC,B,ACD,AC,D,AD,ABD,AD,D,B,A,A,B,C,AC,ABCD
10421,,,DE,ABC,AC,BD,AB,A,C,ABC,AB,CD,A,ABC,ACD,AB,BC,AC,CD,BC,AC,BC,C,AD,C,A,ABCD,ABD
10422,,,D,ABC,B,A,AB,A,C,B,CD,CD,A,AB,A,A,B,AD,ACD,A,A,B,B,C,C,C,ABCD,ABD
10423,,,DE,ABC,ABD,BE,A,A,ABD,ABCD,A,AC,A,B,A,AC,BD,AB,BD,AD,ACD,B,A,A,ABC,B,ABCD,ABCD
10424,,,D,ABC,AD,BE,A,AC,A,ABCD,A,C,AC,A,A,A,B,B,ABD,BC,CD,B,C,ABC,B,C,ABCD,BCD
10425,,,DE,ABC,AD,BE,A,AC,CD,ABCD,A,A,A,AB,A,AC,C,ABD,BCD,B,D,B,A,D,B,C,AC,AC
10426,,,D,ABC,AD,BE,AB,AC,C,ABCD,B,C,AC,AB,A,AC,C,ABD,BD,BC,CDE,B,A,A,B,C,A,ABCD
10427,,,D,BC,AD,BE,AB,ABC,ABCD,ABD,A,ABD,A,ABC,A,A,C,ABD,B,B,CD,B,AC,A,BC,C,ABCD,ABCD
10428,,,CD,AB,A,B,C,A,ABC,AB,AB,AB,ABC,C,B,AC,BC,AD,ABC,AC,D,E,AB,ABC,B,BC,ABCD,C
10429,,,D,ABC,ABCDE,BDE,AB,AC,B,ABC,A,C,ABC,ABC,BD,AC,BCD,ABCD,ABD,C,ACD,D,A,AB,AB,B,ABCD,ABCD
10430,,,D,ABC,A,B,AB,A,C,ABCD,A,D,A,ABC,A,E,E,AD,BD,A,CD,D,A,A,B,B,ABCD,BCD
10431,,,D,ABC,AD,BE,AB,AC,ABD,ABCD,A,C,AC,AB,A,A,C,AD,BD,B,CD,B,A,ABCD,B,BC,ABCD,ABCD
10432,,,DE,ABC,A,B,ABC,C,D,ABCD,AC,AB,A,AB,A,E,B,ABCD,AB,BC,AD,D,B,ABCD,ABC,C,ABCD,D
10433,,,D,ABC,A,B,AB,AC,A,ABCD,A,C,A,B,A,E,E,A,AB,B,C,B,C,A,A,B,ABCD,ABCD
10434,,,DE,ABC,ABCD,ABCDE,AB,ABC,ABCD,ABCD,A,ABCD,AB,ABC,AD,E,B,ABCD,BD,B,ACD,B,A,A,B,C,ABCD,ABCD
10435,,,D,AC,AB,ABE,AB,AC,AC,ABC,C,A,ABD,B,AD,C,A,BD,A,A,AD,C,C,ABD,C,C,ABCD,D
10436,,,DE,ABC,ABD,BE,A,AB,ABD,ABC,ACD,AC,A,AB,AD,A,B,ABD,ABD,B,CD,B,A,BCD,B,B,CD,CD
10437,,,D,ABC,AC,BE,AB,A,D,ABCD,A,C,A,B,A,E,B,AB,BD,B,D,D,A,A,B,C,ABCD,ABCD
10438,,,DE,ABC,AB,BE,A,A,A,ACD,CD,CD,C,A,AD,E,E,BCD,BD,AD,CD,B,A,BD,B,A,ABCD,D
10439,,,D,ABC,A,B,A,AC,CD,ABCD,A,B,A,AB,BD,E,ABCD,ABCD,BC,BC,BE,D,C,A,C,C,ABCD,CD
10440,,,D,ABC,AD,BE,A,A,ABC,ACD,A,C,A,AB,ACD,A,B,AD,ABD,A,C,D,C,AB,B,B,ABCD,ABD
10441,,,DE,BC,A,E,AB,AC,C,ACD,A,B,A,B,ACD,BC,D,ABD,ABD,BC,ACD,D,C,AB,BC,C,BC,D
10442,,,D,ABC,AD,BE,A,AC,D,ABCD,A,C,AC,AB,A,A,BC,ABD,BD,B,CD,B,AC,ABC,B,C,ABC,BCD
10443,,,DE,AB,AD,BE,AB,A,ABCD,ABCD,AD,CD,A,AB,A,AC,BD,ABD,ABD,B,ACD,D,A,ABC,B,B,ABCD,ABCD
10444,,,D,ABC,AC,BE,A,ABC,B,ABCD,A,D,AC,C,A,AC,BC,AD,A,BC,B,B,C,B,C,C,C,D
10445,,,D,ABC,AD,B,A,A,B,ABCD,A,A,A,ABC,A,AC,BD,A,B,B,A,B,C,B,B,C,ABCD,C
10446,,,D,AC,A,B,A,A,D,ABCD,A,CD,A,AB,A,E,BC,ABD,B,A,AD,B,A,ABD,BC,C,ABCD,BCD
10447,,,D,AC,AD,BE,C,AC,C,ABCD,A,D,A,C,A,A,B,ABD,BD,B,CD,B,A,B,B,C,ABCD,ABCD
10448,,,D,ABC,AD,BE,A,AC,AB,ABCD,A,B,ABC,ABC,A,E,C,AB,ABD,B,CD,B,AC,AB,B,C,ABCD,ABCD
10449,,,D,ABC,A,B,AB,ABC,ABC,ACD,A,CD,A,ABC,A,E,E,D,BCD,B,AD,BD,AC,A,B,C,ABCD,ABCD
