Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
36,C,E,A,B,B,B,A,B, ,D,B,C,B,B,C,A,D,A,B,B,B,C,B,C, ,C
37,A,E,A,B,A,AC,C,ABC,B,B,A,C,AC,ABC,B,B,AB,C,D,B,B,CD,A,C,AC,CD
38,A,E,AB,AB,B,A,D,AB,D, ,A,A,C,E,B,D,BD, , , , , , , , , 
39,A,E,AB,AB,AB,AB,A,ABC,C,B,BD,C,AD,A,B,AB,C,B,A,B,A,AD,C,C,AB,D
40,A,E,A,BC,BE,A,AB,D, ,C,B,AC,B,ABCD,B,D,ABD, ,ABD,C,A,A,A,D,BD,ABCD
41,A,E,A,B,A,AC,C,CD,D,D,AD,AB,ACD,A,C,ABD,ABD,B,A,C,B,B,B,D,E,E
42,A,E,AB,AB,A,B,C,ABD,BC,BC,ACD,C,AC,AB,ABE,BD,ACD,AC,CE,ABCD,BC,AD,C,B,BD,AB
43,A,E,A,B,A,A,D,D,B,C,A,B,D,A,B,D,A,B,C,D,A,C,B,B,D,C
44,A,E,E,B,A,AB,B,ABD,AB,A,ABCD,B,BE,E,B,D,AB,BC,CD,B,A,C,B,B,BD,BD
45,A,E,B,A,C,A,A,CD,CD,A,A,AB,C,C,E,BC,AD,D,D,D,B,AB,ABC,C,ABD,C
46,A,A,AD,BE,AB,A,BC,D,ABD,A,A,C,A,E,BC,AD,BD,B,AC,AC,AB,BC,B,A,B,A
47,A,E,AB,AE,AB,AC,C,CD,B,C,ABC,AB,A,A,B,AB,ABD,B,ABC,C,A,AB,B,C,A,D
48,A,E,ABC,BDE,AB,AC,BC,ABD,A,D,A,B,A,E,B,ABC,BC,B,CD,C,C,B,B,C,ABCD,C
49,A,A,B,B,A,A,B,A,C,B,A,C,B,A,B,D,A,A,A,C,B,A,B,B,C,A
50,A,E,A,BE,AB,AC,C,AB,CD,A,A,C,ACD,AC,C,D,BD,B,D,B,A,A,B,C,AC,BD
51,A,E,B,BE,A,A,A,ABCD,B, ,A,A,AC,E,C,ABCD,BC,B,B,AB,C,AC,C,AD,B,CD
52,BE,E,A,B,ABC,ABC,B,A,A,A,AD,A,A,E,BC,AB,A,B,C,B,AB,AD,B,C,B,D
53,A,E,A,B,C,C,C,B,A,A,A,C,D,E,C,D,B,B,CDE,C,A,C,B,C,D,A
54,A,E,ABD,BE,ABC,AB,BD,BCD,B,B,C,AB,AD,E,E,D,ABD,B,D,B,BC,A,C,B,B,D
55,A,E,AB,B,AB,AC,D,AB,A,B,A,B, ,B, ,B,C,BD,A,A, ,A,A,B,A,A
56,A,E,A,A,B,AC,D,B,C,A,D,B,C,D,CE,B,D,A,B,C,C,B,A,D,D,D
57,A,E,AC,BC,C,AB,C,CD,ABD,AC,ABCD,B,AD,AC,D,AB,A,B,DE,D,AB,ABC,BC,AD,ABD,BD
58,A,E,A,B,C,A,B,D,C,C,C,A,A,A,B,D,A,B,D,C,A,A,C,C,D,B
59,A,E,A,B,AB,AB,C,C,D,C,A,C,CD,BC,B,ABD,B,B,E,B,B,ABC,BC,C,ABC,ABD
60,A,E,AB,AB,C,A,D,AB,C,AC,A,B,AD,E,B,AD,AC,BC,B,A,C,ABCD,A,B,AD,CD
61,A,A,A,B,AC,A,C,ABCD,AB,C,A,B,ACD,ABC,E,ABD,ABD,B,AD,AB,AC,AC,AB,B,AB,BD
62,A,E,A,BD,AC,ABC,C,AB,ABC,B,C,B,AD,E,E,BD,C,BC,CD,B,B,AB,A,B,AD,C
63,A,E,B,A,AC,AB,A,ABC,B,B,AC,B,BD,E,B,A,B,A,C,D,C,AD,BC,B,AC,B
64,A,E,AB,AD,AC,AC,C,ABC,C,C,CD,AB,AC,E,B,A,C,C,CE,B,C,ABC,B,B,AC,ABD
65,A,E,A,D,C,A,C,A,D,B,A,B,A,C,B,B,A,C,B,B,D,A,C,C,B,A
66,A,E,A,B,AB,AC,A,BC,B,C,A,AB,A,A,C,AD,ABD,B,D,C,C,AB,B,C,ABCD,BC
67,A,E,AC,BD,AC,ABC,C,ABD,BCD,B,ABC,AB,ACD,E,E,BD,AB,BC,CD,B,A,ACD,B,C,B,D
68,A,E,A,B,BC,ABC,CD,ABC,A,B,A,A,AD,E,E,BD,BD,B,BD,C,C,ABCD,A,C,ABD,A
69,A,E,BE,AD,AB,A,C,ABCD,B,A,A,B,BD,E,E,D,AD,B,C,C,C,A,B,C,AC,BD
70,B,E,A,B,B,B,C,D,D,A,A,A,A,A,B,D,D,C,C,C,B,A,B,A,A,D
71,A,A,B,B,ABC,A,CD,ABC,A,A,D,C,AD,E,ABCD,ABD,AC,B,A,C,C,D,C,A,ABCD,C
72,A,E,A,B,A,ABC,B,AB,C,B,ABCD,C,AD,E,B,ABCD,C,BC,D,C,B,ABCD,A,B,C,AD
73,A,E,A,D,A,ABC,AB,D,A,C,AC,C,CD,AC,B,ABD,ABD,CD,CD,B,B,D,C,C,C,C
74,A,E,A,BE,A,C,A,ABC,C,C,AC,AB,A,E,C,AD,BD,B,ACD,B,AB,C,B,C,A,ABCD
75,A,E,AD,BE,A,AC,D,AB,AB,B,A,AB,A,AD,C,BD,ABD,B,CDE,C,C,AC,B,B,ABD,D
76,A,E,AB,BD,C,A,BC,ABD,BD,AD,AD,C,A, ,D,A, , ,C, ,C,B,A, , , 
77,A,E,A,B,C,A,AB,CD,A,C,AB,ABC,A,BC,BD,AD,BD,A,E,C,A,A,BC,C,ABD,ABD
78,A,A,BE,A,AB,A,D,AB,C,D,A,A,C,E,C,D,C,B,CD,B,B,B,A,C,A,B
79,A,E,AC,BD,ABC,AB,AB,C,D,AC,ABC,C,ACD,ABC,C,ABC,AD,C,D,BD,A,BC,C,D,AC,BD
80,B,E,D,C,ABC,AC,D,ABC,AB,C,A,B,A,C,D,B,D,B,AC,B,C,A,ABC,C,AD,ABD
81,A,E,B,A,B,A,C,D,A,D,A,B,A,A,C,B,D,C,C,D,A,B,B,C,ABD,BD
82,A,E,AD,BE,A,AC,C,ABCD,A,C,A,AB,A,AC,D,AB,BD,B,ACD,B,A,A,B,C,ABCD,ABCD
83,A,E,A,B,A,ABC,D,AB,A,B,A,B,D,AC,AC,AD,ABD,A,E,C,B,ABCD,C,A,B,CD
84,A,E,A,B,ABC,A,BD,ABC,ABC,C,A,B,A,A,E,ABCD,ABD,A,ACD,B,A,B,B,C,B,D
85,A,E,AC,ABD,A,ABC,AB,AB,C,B,A,A,AC,E,E,A,C,B,D,B,C,D,AC,B,AB,AD
86,A,E,AB,BDE,AB,ABC,D,AB,AD,B,C,B,ACD,C,D,AB,ABD,B,E,B,A,ABCD,B,C,ABCD,BCD
87,A,E,A,B,A,A,C,ABD,C,B,A,C, ,ABC,D,B,A,A,D,A,A,C,A,C,ABD, 
88,A,E,BE,C,B,F,C,E,A,D,B,DG,B,D,C,C,A,D,B,E,B,D,C,F,B,E
89,AE,E,A,B,C,AC,B,ABC,B,B,ABC,B,ACD,E,C,ABCD,B,B,CDE,B,A,ABCD,A,B,ABCD,ABCD
90,A,E,AD,BE,A,AC,B,ABC,B,A,A,ABC,BD,A,BC,D,BD,A,CD,D,B,D,C,B,D,B
91,A,E,B,C,C,A,C,D,C,A,D,B,A,E,E,A,C,B,B,B,B,A,B,D,A,C
92,A,E,BC,AC,AB,A,ABCD,BC,D,B,ABCD,ABC,D,A,B,ACD,C,B,ACD,C,C,CD,C,C,ABCD,ABCD
93,A,E,A,BC,A,A,A,AD,A,C,A,A,B,B,B,AB,AB,A,D,C,A,D,A,A,D,B
94,A,E,BE,ABD,C,A,CD,BD,BC,BD,A,C,BCD,E,B,ABD,ABD,BC,AD,C,C,A,B,D,ABC,ABCD
95,A,E,A,B,C,A,B,D,D,D,A,C,B,A,B,A,A,C,C,C,C,A,B,A,D,B
96,AB,E,B,B,AC,AC,BCD,B,C,B,A,B,A,A,B,A,B,A,C,BD,A,B,A,C,ABD,D
97,A,E,A,B,C,A, , , , ,A,A, , , ,B, , , , , , , , , ,BD
98,A,E,ABE,BDE,BC,B,ABD,ABCD,BC,BD,A,AB,AD,AC,B,ABD,ABD,D,C,B,C,B,AC,B,AB,C
99,B,A,C,D,C,B, , ,C,D, , , , , ,D,C, , ,B, ,D,C,B, , 
100,A,E,AE,B,A,B,D,C,AB,CD,A,ABC,D,B,B,CD,C,A,D,BD,A,AC,C,C,CD,AC
101,A,E,B,B,C,A,D,C,C,B,A,B,CD,E,C,AC,AD,D,B,B,A,AB,A,B,ABD,ABCD
102,A,E,AB,BE,C,ABC,B,ABCD,C,CD,AC,AB,A,E,C,BCD,BD,B,ACD,B,AC,A,B,C,ABC,ABCD
103,A,E,A,B,AB,AC,AD,ABC, , , , , , , , , , , , , , , , , , 
104,A,A,AB,ABE, ,ABC,C,D,B,A,ABCD,BC,BCD,E,C,AB,AB,A,E,D,A,BC,A,C,C,C
105,A,D,B,E,A,AB,D,CD,D,B,C,AB,A,E,E,AC,A,B,AE,D,C,A,B,D,BD,CD
106,B,E,AB,AB,C,A,B,CD,C,C,A,C,B,A,C,CD,A,B,B,C,B,A,B,B,ABD,B
107,A,E,ABD,BE,A,ABC,AD,ACD,A,C,AC,AB,A,E,B,ABD,BD,B,ACDE,B,A,ABC,C,C,ABCD,ABCD
108,A,E,AB,AB,B,AB,C,ABC,D,C,BC,B,BC,C,E,B,D,C,E,B,B,C,B,D,AC,D
109,A,E,ABD,ABD,BC,ABC,CD,AC,AD,BD,B,B,BC,BD,BC,ABCD,AB,BC,AB,D,AC,BD,AB,B,ABD,BD
110,A,B,AC,BD,C,B,B,ABCD,A,B,AD,B,A,A,B,A,BC,A,E,C,B,A,A, , , 
111,A,E,A,B,A,B,C,A,C,A,A,A,A,A,B,C,B,C,B,C,C,B,C,D,A,D
112,A,E,AC,B,AB,AC,D,ABCD,A,D,A,B,AD,AC,B,ABD,ABD,B,AD,B,C,A,A,C,ABCD,ABCD
113,A,E,BD,AC,B,A,B,B,C,A,ABC,AB,A,A,B,ABC,C,B,CD,B,C,A,A,D,ABD,C
114,A,E,AD,BE,AB,A,D,ABCD,A,C,A,AB,A,AC,B,D,BD,B,AC,D,A,A,B,C,ABCD,AB
115,A,E,AB,B,ABC,AB,A,ABC,AC,ABCD,ABD,A,ACD,AD,C,AB,AC,AC,A,C,C,A,A,B,A,C
116,A,E,BE,AD,A,AC,A,BC,B,C,AC,AB,A,A,BC,AB,C,A,D,B,A,A,B,C,ABD,ABCD
117,A,E,BC,D,AB,A,B,ABC,BC,B,A,B,AC,ABC,D,BD,B,B,CE,AC,B,ABC,B,C,ABD,ABCD
118,A,E,A,BE,A,A,BC,ABC,AC,BD,A,B,AD,E,BC,AD,ABCD,BC,ACDE,B,AC,ABD,ABC,B,ABCD,ABCD
119,A,E,AB,BE,AB,AC,CD,BD,BC,B,BC,AB,AC,A,B,D,B,B,C,B,C,A,B,C,B,D
120,A,E,A,B,B,A,C,B,A,C,A,B,BC,E,E,BD,C,B,BC,C,B,A,B,D,ABCD,BD
121,A,E,ABC,B,A,AC,ABCD,ABCD,BCD,AB,ABD,C,AC,ABC,BC,ABD,ABD,B,ACD,B,C,ABC,B,A,ABCD,ABD
122,A,E,A,B,A,BC,AB,ABCD,A,AC,AC,B,A,ACD,A,A,C,AC,B,C,B, ,A,A,BCD,BD
123,A,E,AB,BE,A,BC,D,AB,C,C,A,B,AD,AC,B,D,BC,B,CD,A,AC,B,C,D,ABD,D
124,A,E,D,E,A,ABC,B,A,AC,BD,A,A,A,A,B,ABD,ABD,C,ACD,A,A,ABC,BC,C,ABCD,ABCD
125,A,E,ABE,ABC,A,A,C,C,D,B,D,B,AC,A,BC,A,AB,A,B,C,B,B,A,A,ABD,BD
126,A,A,B,B,A,C,ABC,ABCD,ABCD,C,C,A,BC,A,B,ABD,ABD,C,DE,AD,A,C,B,CD, ,D
127,A,E,B,D,A,A,C,C,B,A,C,C,B,E,BC,C,D,B,B,A,B,CD,A,D,C,B
128,A,E,BD,A,AB,A, ,AB,A,B,A,CD,B,BCD,B, , ,B, , , , , , , , 
129,A,E,A,B,A,A,C,A,BC,C,AD,B,A,E,D,C,A,A,B,C,B,B,A,B,A,B
130,A,A,A,B,A,A,ABC,AC,BC,ABCD,AD,AB,BC,ABC,AB,BC,BCD,AB,AB,C,C,ABC,AB,AB,BC,B
131,A,E,AE,A,C,C,B,D,D,B,A,B,A,E,C,D,BD,A,CD,C,A,A,C,D,B,D
132,A,E,ABD,DE,AC,ABC,A,D,CD,A,D,A,ACD,C,C,AD,D,C,D,B,A,AB,B,C,B,A
133,A,E,A,B,A,C,A,B,C,A,A,B,B,C,C,A, ,B,A,B,B,C,B,C,A,B
134,A,E,AD,B,BC,A,A,C,C,B,ABC,B,AC,E,E,CD,A,C,B,D,B,B,C,C,BD,BD
135,A,E,ABC,ABDE,BC,BC,C,ABCD,ACD,C,A,A,AD,BD,D,AB,ABD,B,AD,BC,B,C,B,D,B,C
136,A,E,A,B,B,AC,D,B,C,A,AB,AB,AD,AC,E,BCD,AB,BC,C,D,B,ABC,A,B,B,D
137,A,E,AB,BD,A,A,C,B,C,A,B,C,A,BC,E,D,A,B,AD,B,C,C,C,D,ABCD,ABCD
138,A, ,AD,BE,A,AC,B,ABC,B,D,A,B,A,A, ,A,BD,B,AD, ,A,A,B,C,ABD,ABC
139,BCD,E,A,B,AB,BC,D,ABC,A,C,A,A,ACD,E,E,ABCD,ABD,A,ACD,D,C,ABCD,B,D,ABD,C
140,A,E,B,A,AB,BC,A,AB,B,B,A,C,AD,A,B,AD,A,B,C,D,A,AC,A,C,BD,D
141,A,E,A,B,C,A,ABC,ABCD,B,C,D,BC,AD,E,E,D,AB,A,AC,C,C,ABC,B,C,AB,D
142,A,E,ABCD,ABCD,A,C,C,ABC,D,B,B,B,A,E,B,AD,ACD,B,C,B,C,ABCD,A,C,AB,ABD
143,A,E,AC,BDE,AB,ABC,D,BD,BD,B,AC,B,AD,AC,B,AD,BD,C,AD,C,B,ABD,B,C,BCD,AC
144,A,E,AB,E,AC,A,C,AD,CD,B,A,A,C,E,E,BC,A,A,AE,C,A,A,C,B,BD,ACD
145,A,E,B,A,AC,B,D,BC,B,C,A,B,A,E,C,C,C,BC,C,C,C,A,B,A,ABCD,D
146,A,E,A,B,AB,ABC,ABD,D,A,ABCD,C,B,ACD,E,E,ABD,ABD,B,ACD,B,AC,A,ABC,C,ABCD,ABD
147,A,E,A,AB,AB,AC,AB,ABC,B,B,ABC,AB,ACD,E, ,ABD,AB,A,CD,AB,B,ABC,A,C,ABC,B
148,A,E,AB,B,B,ABC,C,ABCD,BD,B,A,ABC,A,E,C,AB,A,B,D,C,C,AC,B,C,A,C
149,A,E,C,D,A,AC,D,BC,C,C,D,C,AD,A,F,AB,D,B,C,B,A,AC,ABC,B,ABC,ABCD
150,A,E,A,D,ABC,AB,B,ABC,AB,B,AC,ABC,AD,ABC,D,ABCD,B,A,BC,B,B,ABCD,A,C,ABCD,ABCD
151,A,E,AB,BDE,AB,A,ABD,AB,B,C,C,AB,A,ABCE,B,D,ABD,B,CE,C,A,D,A,D,A,D
152,A,E,B,B,AB,AC,C,AB,B,B,D,B,D,E,B,D,D,C,C,D,B,B,A,C,C,B
153,A,E,B,D,A,B,A,C,D,B,A,ABC,BD,E,B,ABCD,B,A,ABCDE,C,B,ABCD,AC,D,ABCD,ABCD
154,A,E,AB,BE,BC,AC,AC,ABC,C,D,A,C,ACD,E,B,AD,ABCD,BC,AD,AD,AC,AC,A,ACD,D,C
155,B,A,AB,BD,ABC,ABC,BD,CD,A,A,A,BC,AD,E,BC,AB,A,B,CD,D,C,BCD,A,C,B,CD
156,A,E,B,E,C,A,C,BCD,B,C,C,B,BD,E,B,D,A,B,D,B,B,B,ABC,BD,AC,ABCD
157,A,E,E,B,A,A,C,ABCD,D,B,AB,A,BD,E,B,A,A,B,B,C,B,AD,B,C,ABD,BD
158,B,D,D,C,ABC,AC,D,ABC,AB,C,A,B,C,A,B,B, ,ABD,C,AC,BC,ACD,C,BCD,AD,ABD
159,A,E,B,B,A,B,C,ABC,ABC,B,A,A,D,E,C,A,B,C,C,A,B,B,C,C,A,A
160,A,E,AB,B,BC,A,C,ABD,A,A,BC,ABC,BCD,BC,B,D,AB,B,BCE,BD,B,D,C,C,ABD,ABCD
161,A,A,AC,A,AB,B,AB,AB,ABC,C,AB,A,A,C,B,C,AB,A,BCE,B, ,A,C,B,C,B
162,A,E,AB,B,ABC,AB,AB,ABC,D,B,C,C,AD,E,C,AD,B,C,C,C,C,B,B,D,C,A
163,A,E,A,B,A,AC,C,CD,C,C,A,B,ACD,A,B,C,C,B,D,C,B,A,C,A,D,BD
164,A,E,A,B,AB,A,BC,BD,AC,A,A,AB,AD,B,A,AD,A,A,D,C,BC,A,A,D,ABCD,D
165,A,E,C,BD, ,CE,C,AB,B,C,D,C,C,D,C,E,C,B,E,C,B,A,B,C,AB,C
166,A,E,AB,BE,AB,AB,C,D,C,B,A,B,D,E,E,A,D,B,DE,B,AC,A,B,C,AC,C
167,A,E,E,B,B,A,C,AB,C,D,AD,B,AD,A,BC,ABD,B,B,CD,C,B,B,A,C,ABCD,ABCD
168,A,E,B,C,C,A,B,CD,C,A,AD,B,AD,E,CD,AC,C,BC,DE,B,C,A,B,B,B,D
169,B,ABC,ABCD,BE,AB,AB,ABCD,BC,AD,C,ABC,ABC,AD,E,ABCD,AD,ACD,ABCD,E,D,C,B,A,A,ABC,ABC
170,A,ABCD,C,BE,A,AC,B,AB,AB,A,A,A,A,E,B,BD,BD,A,D,B,C,A,B,C,A,ABCD
171,A,E,AB,AB,AB,C,ABC,A,D,D, ,ABC,A,E,B,D,C,C,E,AC,A,A,C,C,ABD,BD
172,A,E,AC,AC,A,B,C,A,B,C,A,C,A,B,C,B,A,D,B,C,A,A,B,B,A,B
173,A,E,AD,BE,BC,ABC,A,AB,C,B,ABC,B,AC,AC,BD,ABD,ABC,C,BCD,D,AC,ABC,C,C,ABD,BD
174,A,D,A,B,A,B,B,A,B,D,A,C,A,E,E,A,C,B,C,C,C,B,A,C,B,A
175,A,E,C,B,A,AC,AB,D,AB,A,ABCD,C,A,B,AC,B,D,BD,AC,AB,C, ,C,A,C,B
176,A,E,A,B,A,AB,C,AC,A,B,A, ,D,A, ,B,B,B,C,B,C,C,A,B,ABCD,ABCD
177,A,E,B,BD,AB,A,A,D,D,B,A,C,AC,E,E,D,B,C,D,C,B,A,ABC,C,ABCD,ABCD
178,A,E,A,B,BC,A,C,ABC,B,A,AB,AB,AD,E,E,ABC,AD,A,D,A,A,D,B,B,ABC,BCD
179,A,E,B,A,A,C,D,A,C,B,A,C,B,D,E,A,C,C,A,C,BD,C,A,C,A,B
180,A,E,BE,AB,ABC,A,C,ABC,AB,BD,ABCD,A,C,AB,CD,C,AD,AD,D,B,C,A,B,C,BD,C
181,A,E,A,B,C,A,C,BD,D,AB,A,AB,A,AE,B,A,AD,A,AD,B,C,A,B,C,A,ABCD
182,E,E,AB,CE,ABC,ABC,C,AD,BD,B,A,C,AD,E,B,C,C,B,D,B,C,A,C,C,ABD,C
183,A,E,AB,E,ABC,A,BC,BCD,BC,B,A,A,ACD,D,B,AD,AB,B,C,B,B,D,B,C,ACD,B
184,A,E,AD,BE,A,AC,D,ABCD,CD,D,AC,AB,A,AC,B,ABD,BD,B,ACD,D,A,AC,B,C,ABCD,BD
185,A,E,A,B,AB,B,C,AB,C,D,AB,C,C,C,B,ABD,AD,A,A,D,C,ABC,A,A,B,D
186,ABE,E,AD,B,AB,ABC,C,B,B,AC,A,AB,A,A,B,ABCD,C,A,D,B,A,ABC,B,C,A,A
187,A,E,A,B,C,A,BC,B,ABC,D,B,B,AD,A,B,A,AB,A,CDE,B,B,A,A,C,A,B
188,A,E,AD,CE,C,AB,AC,A,A,AC,ABC,B,A,E,AB,ABC,AC,AD,C,AC,A,ABC,B,C,ABCD,AB
189,A,E,AB,BC, ,C, , ,C,D,ABCE,CE,ABCE,AE,ABCE,B,BC,D,B,A,A,AC,A,AC,ABCD,C
190,A,E,B,A,A,ABC,B,AB,B,B,C,ABC,A,A,E,A,C,B,CDE,B,C,A,B,C,ABD,ABD
191,A,E,AB,BE,AB,A,BCD,AC,CD,A,AB,AB,A,E,B,D,ABD,A,CD,B,A,ABC,AB,B,ABCD,BC
192,A,E,A,BDE,C,A,BCD,D,C,C,A,B,AC,C,CD,BCD,ABD,A,DE,B,AC,BC,B,A,AB,ABD
193,A,E,BE,AD,AB,AC,D,ABCD,B,D,A,AB,A,E,B,AD,BD,B,ADE,B,B,AC,BC,C,ABCD,ABC
194,A,E,ABE,BC,ABC,BC,C,AB,D,B,A,ABC,AD,A,B,ABCD,ABD,B,C,D, ,A,A,D,ABCD,ABCD
195,A,E,A,B,A,AC,C,CD,C,C,A,B,ACD,AD,A,B,A,A,B,B,C,A,C,B,A,A
196,A,E,A,B,B,AC,C,BC,AB,B,A,AB,AD,AC,E,AD,ABD,B,CD,B,C,CD,A,B,AC,BCD
197,AE,E,B,E,A,A,C,ABC,AB,A,A,ABC,A,A,E,D,BD,B,D,B,B,A,B,B,ABDE,D
198,A,E,A,B,ABC,ABC,AB,ABC,A,B,AB,A,D,E,E,D,C,A,CD,B,B,A,B,A,B,D
199,A,E,B, ,A,ABC,AB,BCD,BC,B,B,B,A,ACD,B,ABD,C,B,CD,C,C,ABCD,B,C,ABCD,ABCD
200,A,E,A,CD,C,AB,C,AB,C,B,A,B,A,A,B,D,AB,BC,CDE,C,A,C,B,B,A,D
201,A,E,AD,BE,C,C,D,ABC,B,C,AC,AB,A,A,B,ABD,BD,B,CD,B,AC,A,B,C,ABCD,ABCD
202,A,E, , , , , , , , , , , , , , , , , , , , , , , , 
203,A,E,AB,DE,ABC,AC,ABC,ABCD,A,C,AB,B,AC,A,C,ABCD,AB,BC,C,B,ABC,AB,B,C,ABCD,ABC
204,A,E,A,B,A,AC,C,B,C,B,A,C,D,B,C,AD,A,B,D,C,A,C,C,D,C,A
205,A,E,E,A,A,C,C,D,C,D,B,A,C,C,A,B,C,A,A,C,B,A,C,C,B,D
206,A,E,A,B,C,A,C,BC,AD,D,C,B,D,ABCD,BD,B,C,A,B,B,C,D,B,A,ABD,ABCD
207,A,E,B,B,A,A,D,B,C,B,A,B,BCD,E,BC,ABCD,B,BC,BCD,D,C,ABCD,B,D,ABCD,ABD
208,A,E,BDE,AC,AC,AB,C,AD,AB,B,A, , ,AC,AD, ,A,C,BD,D,A,BD,C,C,ABD,C
209,A,E,A,B,ABC,AC,A,ABC,ABC,C,A,A,BCD,BC,B,AC,AC,B,C,D,B,ABC,B,B,ACD,C
210,A,E,A,B,AB,A,C,C,D,B,A,B,A,E,E,D,AB,B,CD,BC,D,C,C,A,D,C
211,A,E,C,D,C,A,CD,B,A,B,A,B,A,E,B, ,B,A,D,B,B,A,C,B,B,D
212,A,E,A,B,A,AC,A,ABC,AB,B,A,AB,ACD,BC,E,BCD,BC,AD,CD,C,B,AB,B,C,D,B
